City,Latitude,Longitude,Population,Guilds,Port_Regulation,Comm_Court,Institutional_Autonomy,Pegolotti_Weights,System,Confidence,
Venice,45.44,12.32,100000,2,2,2,6,1,Western,HIGH, 
Genoa,44.41,8.95,80000,2,2,2,6,1,Western,HIGH,
Barcelona,41.39,2.17,40000,2,2,2,6,1,Western,HIGH,
Alexandria,31.2,29.92,60000,1,1,1,3,1,Islamic,HIGH,
Cairo,30.04,31.24,200000,1,0,0,1,1,Islamic,HIGH,
Tunis,36.81,10.18,100000,0,0,0,0,1,Islamic,MEDIUM,
Beirut,33.37,35.5,20000,0,0,0,0,1,Islamic,MEDIUM,
Palermo,38.12,13.36,100000,0,0,0,0,1,Mixed,MEDIUM,
Constantinople,41.01,28.98,80000,2,1,1,4,1,Byzantine,MEDIUM,
Pisa,43.72,10.4,80000,2,2,2,6,1,Western,HIGH,
Amalfi,40.64,14.6,50000,2,2,2,6,1,Western,MEDIUM,
Messina,38.19,15.55,80000,0,0,0,0,1,Mixed,MEDIUM,
Ragusa,42.64,17.44,40000,1,1,1,3,1,Mixed,LOW,
Ancona,43.62,13.5,30000,1,1,1,3,1,Western,LOW,
Tripoli,35.76,10.76,40000,0,0,0,0,1,Islamic,MEDIUM,
Jaffa,31.95,34.85,5000,0,0,0,0,1,Islamic,MEDIUM,
Valencia,39.47,-0.38,30000,2,2,2,6,1,Mixed,LOW,
Mallorca,39.57,3.02,20000,1,1,1,3,1,Mixed,LOW,
Almeria,36.74,-2.46,40000,1,0,0,1,1,Mixed,HIGH,
Fez,34.06,-5.8,100000,0,0,0,0,1,Islamic,HIGH,